name,n,m,pre_removed_nodes,k_start,k_optimal,k_solved,num_constraints,verified,millis
synth-n_3500-m_1304726-k_150-p_0.2.txt,3500,1304726,0,0,-1,0,17,false,90000
synth-n_3500-m_1330654-k_200-p_0.2.txt,3500,1330654,0,0,-1,0,16,false,90000
synth-n_3500-m_325120-k_120-p_0.05.txt,3500,325120,0,0,-1,0,70,false,90000
synth-n_3500-m_330042-k_150-p_0.05.txt,3500,330042,0,0,-1,0,74,false,90000
synth-n_3500-m_337087-k_200-p_0.05.txt,3500,337087,0,0,-1,0,79,false,90000
synth-n_3500-m_649101-k_120-p_0.1.txt,3500,649101,0,0,-1,0,43,false,90000
synth-n_3500-m_657209-k_150-p_0.1.txt,3500,657209,0,0,-1,0,43,false,90000
synth-n_3500-m_672789-k_200-p_0.1.txt,3500,672789,0,0,-1,0,44,false,90000
synth-n_400-m_10064-k_70-p_0.1.txt,400,10064,0,0,70,70,129,true,1003
synth-n_400-m_10528-k_100-p_0.1.txt,400,10528,0,0,100,100,777,true,4255
synth-n_400-m_10934-k_120-p_0.1.txt,400,10934,0,0,120,120,1019,true,6340
synth-n_400-m_11482-k_150-p_0.1.txt,400,11482,0,0,150,0,2491,false,90000
synth-n_400-m_16937-k_15-p_0.2.txt,400,16937,4,0,15,15,18,true,280
synth-n_400-m_17175-k_20-p_0.2.txt,400,17175,0,0,20,20,33,true,515
synth-n_400-m_17488-k_25-p_0.2.txt,400,17488,0,0,25,25,35,true,522
synth-n_400-m_17822-k_30-p_0.2.txt,400,17822,0,0,30,30,45,true,660
synth-n_400-m_18943-k_50-p_0.2.txt,400,18943,0,0,50,50,85,true,1072
synth-n_400-m_19735-k_70-p_0.2.txt,400,19735,0,0,70,70,162,true,1862
synth-n_400-m_20559-k_100-p_0.2.txt,400,20559,0,0,100,100,1069,true,8517
synth-n_400-m_21181-k_120-p_0.2.txt,400,21181,0,0,120,120,937,true,8580
synth-n_400-m_21916-k_150-p_0.2.txt,400,21916,0,0,-1,150,2222,true,67523
synth-n_400-m_4229-k_20-p_0.05.txt,400,4229,69,1,20,20,18,true,53
synth-n_400-m_4312-k_15-p_0.05.txt,400,4312,100,3,15,15,7,true,22
synth-n_400-m_4511-k_25-p_0.05.txt,400,4511,58,1,25,25,21,true,76
synth-n_400-m_4551-k_30-p_0.05.txt,400,4551,38,0,30,30,28,true,123
synth-n_400-m_4714-k_50-p_0.05.txt,400,4714,17,0,50,50,49,true,239
synth-n_400-m_5045-k_70-p_0.05.txt,400,5045,10,0,70,70,128,true,547
synth-n_400-m_5336-k_100-p_0.05.txt,400,5336,1,0,100,100,478,true,2117
synth-n_400-m_5606-k_120-p_0.05.txt,400,5606,2,0,120,120,955,true,8403
synth-n_400-m_5840-k_150-p_0.05.txt,400,5840,0,0,-1,0,2964,false,90000
synth-n_400-m_8510-k_15-p_0.1.txt,400,8510,29,3,15,15,12,true,92
synth-n_400-m_8590-k_20-p_0.1.txt,400,8590,24,1,20,20,17,true,100
synth-n_400-m_8815-k_25-p_0.1.txt,400,8815,7,0,25,25,28,true,266
synth-n_400-m_9014-k_30-p_0.1.txt,400,9014,9,0,30,30,46,true,356
synth-n_400-m_9687-k_50-p_0.1.txt,400,9687,1,0,50,50,88,true,702
synth-n_4000-m_1691611-k_150-p_0.2.txt,4000,1691611,0,0,-1,0,11,false,90000
synth-n_4000-m_1721128-k_200-p_0.2.txt,4000,1721128,0,0,-1,0,11,false,90000
synth-n_4000-m_427463-k_150-p_0.05.txt,4000,427463,0,0,-1,0,54,false,90000
synth-n_4000-m_437663-k_200-p_0.05.txt,4000,437663,0,0,-1,0,57,false,90000
synth-n_4000-m_852262-k_150-p_0.1.txt,4000,852262,0,0,-1,0,30,false,90000
synth-n_4000-m_868734-k_200-p_0.1.txt,4000,868734,0,0,-1,0,30,false,90000
synth-n_50-m_139-k_5-p_0.1.txt,50,139,50,1,1,1,0,true,0
synth-n_50-m_143-k_10-p_0.1.txt,50,143,50,5,5,5,0,true,0
synth-n_50-m_164-k_15-p_0.1.txt,50,164,17,1,9,9,13,true,3
synth-n_50-m_169-k_20-p_0.1.txt,50,169,18,0,9,9,21,true,7
synth-n_50-m_269-k_5-p_0.2.txt,50,269,20,0,5,5,9,true,2
synth-n_50-m_293-k_10-p_0.2.txt,50,293,9,0,10,10,16,true,4
synth-n_50-m_325-k_15-p_0.2.txt,50,325,4,0,15,15,62,true,24
synth-n_50-m_343-k_20-p_0.2.txt,50,343,1,0,19,19,129,true,63
synth-n_50-m_72-k_5-p_0.05.txt,49,72,49,2,2,2,0,true,0
synth-n_50-m_84-k_10-p_0.05.txt,49,84,49,1,1,1,0,true,0
synth-n_50-m_92-k_20-p_0.05.txt,50,92,50,2,2,2,0,true,0
synth-n_50-m_95-k_15-p_0.05.txt,46,95,35,0,4,4,3,true,2
synth-n_500-m_13283-k_20-p_0.1.txt,500,13283,9,0,20,20,20,true,314
synth-n_500-m_13672-k_25-p_0.1.txt,500,13672,10,0,25,25,31,true,442
synth-n_500-m_13710-k_30-p_0.1.txt,500,13710,4,0,30,30,45,true,679
synth-n_500-m_14453-k_50-p_0.1.txt,500,14453,3,0,50,50,87,true,1237
synth-n_500-m_15273-k_70-p_0.1.txt,500,15273,0,0,70,70,167,true,2216
synth-n_500-m_15985-k_100-p_0.1.txt,500,15985,0,0,100,100,570,true,5759
synth-n_500-m_16565-k_120-p_0.1.txt,500,16565,0,0,120,120,1103,true,9932
synth-n_500-m_17327-k_150-p_0.1.txt,500,17327,0,0,150,150,939,true,19399
synth-n_500-m_17907-k_200-p_0.1.txt,500,17907,0,0,-1,0,2597,false,90000
synth-n_500-m_26431-k_20-p_0.2.txt,500,26431,0,0,20,20,25,true,741
synth-n_500-m_26954-k_25-p_0.2.txt,500,26954,2,0,25,25,30,true,807
synth-n_500-m_27136-k_30-p_0.2.txt,500,27136,0,0,30,30,31,true,846
synth-n_500-m_28432-k_50-p_0.2.txt,500,28432,0,0,50,50,95,true,2101
synth-n_500-m_29623-k_70-p_0.2.txt,500,29623,0,0,70,70,115,true,2393
synth-n_500-m_31513-k_100-p_0.2.txt,500,31513,0,0,100,100,170,true,3118
synth-n_500-m_32243-k_120-p_0.2.txt,500,32243,0,0,120,120,890,true,12814
synth-n_500-m_33353-k_150-p_0.2.txt,500,33353,0,0,150,150,699,true,11980
synth-n_500-m_34356-k_200-p_0.2.txt,500,34356,0,0,-1,0,2329,false,90000
synth-n_500-m_6745-k_25-p_0.05.txt,500,6745,42,0,25,25,24,true,169
synth-n_500-m_6906-k_20-p_0.05.txt,500,6906,51,0,20,20,23,true,136
synth-n_500-m_6986-k_30-p_0.05.txt,500,6986,39,1,30,30,27,true,194
synth-n_500-m_7195-k_50-p_0.05.txt,500,7195,21,0,50,50,58,true,480
synth-n_500-m_7774-k_70-p_0.05.txt,500,7774,8,0,70,70,91,true,726
synth-n_500-m_8350-k_100-p_0.05.txt,500,8350,2,0,100,100,432,true,3023
synth-n_500-m_8412-k_120-p_0.05.txt,500,8412,1,0,120,120,1067,true,7729
synth-n_500-m_8716-k_150-p_0.05.txt,500,8716,0,0,150,150,1372,true,10814
synth-n_500-m_9062-k_200-p_0.05.txt,500,9062,0,0,-1,0,2511,false,90000
synth-n_700-m_13000-k_25-p_0.05.txt,700,13000,36,0,25,25,21,true,368
synth-n_700-m_13374-k_30-p_0.05.txt,700,13374,32,0,30,30,33,true,664
synth-n_700-m_13738-k_50-p_0.05.txt,700,13738,16,0,50,50,63,true,1243
synth-n_700-m_14360-k_70-p_0.05.txt,700,14360,9,0,70,70,102,true,2062
synth-n_700-m_14970-k_100-p_0.05.txt,700,14970,0,0,100,100,187,true,3752
synth-n_700-m_15640-k_120-p_0.05.txt,700,15640,2,0,120,120,246,true,4668
synth-n_700-m_16024-k_150-p_0.05.txt,700,16024,0,0,150,150,1160,true,15082
synth-n_700-m_16823-k_200-p_0.05.txt,700,16823,0,0,-1,200,1394,true,19750
synth-n_700-m_26060-k_25-p_0.1.txt,700,26060,10,0,25,25,24,true,948
synth-n_700-m_26206-k_30-p_0.1.txt,700,26206,7,0,30,30,46,true,1727
synth-n_700-m_27622-k_50-p_0.1.txt,700,27622,0,0,50,50,80,true,2894
synth-n_700-m_28433-k_70-p_0.1.txt,700,28433,0,0,70,70,108,true,3589
synth-n_700-m_29736-k_100-p_0.1.txt,700,29736,0,0,100,100,190,true,5520
synth-n_700-m_30695-k_120-p_0.1.txt,700,30695,0,0,120,120,217,true,5852
synth-n_700-m_31750-k_150-p_0.1.txt,700,31750,0,0,150,150,798,true,17062
synth-n_700-m_33182-k_200-p_0.1.txt,700,33182,0,0,-1,200,1729,true,36226
synth-n_700-m_51621-k_25-p_0.2.txt,700,51621,1,0,25,25,29,true,2040
synth-n_700-m_52169-k_30-p_0.2.txt,700,52169,0,0,30,30,34,true,2355
synth-n_700-m_54187-k_50-p_0.2.txt,700,54187,0,0,50,50,67,true,3907
synth-n_700-m_55984-k_70-p_0.2.txt,700,55984,0,0,70,70,100,true,5352
synth-n_700-m_58597-k_100-p_0.2.txt,700,58597,0,0,-1,100,169,true,8033
synth-n_700-m_60598-k_120-p_0.2.txt,700,60598,0,0,-1,120,609,true,25734
synth-n_700-m_61751-k_150-p_0.2.txt,700,61751,0,0,-1,150,850,true,30241
synth-n_700-m_64387-k_200-p_0.2.txt,700,64387,0,0,-1,0,2610,false,90000
