name,n,m,k_optimal,k_solved,k_start,verified,pre_removed_nodes,removed_flowers,recursive_steps,millis,packing_millis
synth-n_2600-m_735701-k_150-p_0.2.txt,2600,735701,-1,150,0,false,0,0,56,181494,46515
synth-n_2600-m_752513-k_200-p_0.2.txt,2600,752513,-1,200,0,false,0,0,44,180226,62041
synth-n_300-m_10021-k_20-p_0.2.txt,300,10021,-1,20,0,false,1,0,19,105,53
synth-n_300-m_10113-k_25-p_0.2.txt,300,10113,-1,25,0,false,1,0,22,137,48
synth-n_300-m_10205-k_30-p_0.2.txt,300,10205,-1,30,0,false,0,0,27,186,58
synth-n_300-m_10954-k_50-p_0.2.txt,300,10954,-1,50,0,false,0,0,92,1044,459
synth-n_300-m_11628-k_70-p_0.2.txt,300,11628,-1,70,0,false,0,0,365,4001,2474
synth-n_300-m_12194-k_100-p_0.2.txt,300,12194,-1,100,0,false,0,0,2317,22894,16623
synth-n_300-m_12407-k_120-p_0.2.txt,300,12407,-1,120,0,false,0,0,5921,55696,40416
synth-n_300-m_2373-k_15-p_0.05.txt,300,2373,-1,15,0,false,70,0,8,5,2
synth-n_300-m_2470-k_20-p_0.05.txt,300,2470,-1,20,1,false,74,0,12,7,4
synth-n_300-m_2597-k_25-p_0.05.txt,300,2597,-1,25,0,false,48,0,39,37,29
synth-n_300-m_2657-k_30-p_0.05.txt,300,2657,-1,30,0,false,30,0,27,22,17
synth-n_300-m_2835-k_50-p_0.05.txt,300,2835,-1,48,0,false,13,0,370,363,263
synth-n_300-m_2943-k_70-p_0.05.txt,300,2943,-1,63,0,false,9,0,17997,27957,18755
synth-n_300-m_3132-k_100-p_0.05.txt,300,3132,-1,78,0,false,1,0,72527,180008,125882
synth-n_300-m_3265-k_120-p_0.05.txt,300,3265,-1,82,0,false,1,0,62627,180003,125899
synth-n_300-m_4857-k_15-p_0.1.txt,300,4857,-1,15,0,false,26,0,12,15,9
synth-n_300-m_4934-k_25-p_0.1.txt,300,4934,-1,25,0,false,11,0,20,28,20
synth-n_300-m_4954-k_20-p_0.1.txt,300,4954,-1,20,0,false,18,0,14,20,13
synth-n_300-m_5319-k_30-p_0.1.txt,300,5319,-1,30,0,false,6,0,61,173,114
synth-n_300-m_5550-k_50-p_0.1.txt,300,5550,-1,50,0,false,1,0,67,300,133
synth-n_300-m_5939-k_70-p_0.1.txt,300,5939,-1,70,0,false,0,0,144,790,421
synth-n_300-m_6233-k_100-p_0.1.txt,300,6233,-1,100,0,false,0,0,29661,139858,104292
synth-n_300-m_6319-k_120-p_0.1.txt,300,6319,-1,109,0,false,0,0,36612,180005,146081
synth-n_300-m_9556-k_15-p_0.2.txt,300,9556,-1,15,0,false,1,0,15,56,29
synth-n_3000-m_240581-k_120-p_0.05.txt,3000,240581,-1,120,0,false,0,0,133,97907,30404
synth-n_3000-m_245845-k_150-p_0.05.txt,3000,245845,-1,150,0,false,0,0,146,94557,21185
synth-n_3000-m_251178-k_200-p_0.05.txt,3000,251178,-1,198,0,false,0,0,111,180401,89601
synth-n_3000-m_480800-k_120-p_0.1.txt,3000,480800,-1,120,0,false,0,0,116,174096,37867
synth-n_3000-m_488450-k_150-p_0.1.txt,3000,488450,-1,150,0,false,0,0,82,180603,37805
synth-n_3000-m_498304-k_200-p_0.1.txt,3000,498304,-1,200,0,false,0,0,101,181606,37368
synth-n_3000-m_954655-k_120-p_0.2.txt,3000,954655,-1,120,0,false,0,0,37,182932,36280
synth-n_3000-m_967399-k_150-p_0.2.txt,3000,967399,-1,150,0,false,0,0,39,183431,36570
synth-n_3000-m_988910-k_200-p_0.2.txt,3000,988910,-1,198,0,false,0,0,20,182808,95285
synth-n_3500-m_1289316-k_120-p_0.2.txt,3500,1289316,-1,120,0,false,0,0,25,180541,35975
synth-n_3500-m_1304726-k_150-p_0.2.txt,3500,1304726,-1,150,0,false,0,0,25,186559,36682
synth-n_3500-m_1330654-k_200-p_0.2.txt,3500,1330654,-1,199,0,false,0,0,23,185365,35808
synth-n_3500-m_325120-k_120-p_0.05.txt,3500,325120,-1,120,0,false,0,0,112,101651,20857
synth-n_3500-m_330042-k_150-p_0.05.txt,3500,330042,-1,150,0,false,0,0,97,233596,113891
synth-n_3500-m_337087-k_200-p_0.05.txt,3500,337087,-1,200,0,false,0,0,129,181319,29958
synth-n_3500-m_649101-k_120-p_0.1.txt,3500,649101,-1,120,0,false,0,0,68,181758,35264
synth-n_3500-m_657209-k_150-p_0.1.txt,3500,657209,-1,150,0,false,0,0,68,181997,34928
synth-n_3500-m_672789-k_200-p_0.1.txt,3500,672789,-1,200,0,false,0,0,55,330987,189282
synth-n_400-m_10064-k_70-p_0.1.txt,400,10064,-1,70,0,false,0,0,123,1548,696
synth-n_400-m_10528-k_100-p_0.1.txt,400,10528,-1,100,0,false,0,0,788,9006,5619
synth-n_400-m_10934-k_120-p_0.1.txt,400,10934,-1,120,0,false,0,0,6615,61010,44598
synth-n_400-m_11482-k_150-p_0.1.txt,400,11482,-1,137,0,false,0,0,17464,180002,145596
synth-n_400-m_16937-k_15-p_0.2.txt,400,16937,-1,15,0,false,4,0,12,69,40
synth-n_400-m_17175-k_20-p_0.2.txt,400,17175,-1,20,0,false,0,0,19,163,71
synth-n_400-m_17488-k_25-p_0.2.txt,400,17488,-1,25,0,false,0,0,21,217,88
synth-n_400-m_17822-k_30-p_0.2.txt,400,17822,-1,30,0,false,0,0,30,375,143
synth-n_400-m_18943-k_50-p_0.2.txt,400,18943,-1,50,0,false,0,0,49,658,220
synth-n_400-m_19735-k_70-p_0.2.txt,400,19735,-1,70,0,false,0,0,115,2812,1265
synth-n_400-m_20559-k_100-p_0.2.txt,400,20559,-1,100,0,false,0,0,965,25943,15277
synth-n_400-m_21181-k_120-p_0.2.txt,400,21181,-1,120,0,false,0,0,5147,98555,66956
synth-n_400-m_21916-k_150-p_0.2.txt,400,21916,-1,146,0,false,0,0,8537,180000,130229
synth-n_400-m_4229-k_20-p_0.05.txt,400,4229,-1,20,1,false,69,0,14,15,10
synth-n_400-m_4312-k_15-p_0.05.txt,400,4312,-1,15,3,false,100,0,7,7,3
synth-n_400-m_4511-k_25-p_0.05.txt,400,4511,-1,25,1,false,58,0,37,57,37
synth-n_400-m_4551-k_30-p_0.05.txt,400,4551,-1,30,0,false,38,0,33,52,40
synth-n_400-m_4714-k_50-p_0.05.txt,400,4714,-1,50,0,false,17,0,271,865,704
synth-n_400-m_5045-k_70-p_0.05.txt,400,5045,-1,70,0,false,10,0,1397,5734,3495
synth-n_400-m_5336-k_100-p_0.05.txt,400,5336,-1,98,0,false,1,0,36249,180006,127881
synth-n_400-m_5606-k_120-p_0.05.txt,400,5606,-1,110,0,false,2,0,29640,180003,135675
synth-n_400-m_5840-k_150-p_0.05.txt,400,5840,-1,119,0,false,0,0,27491,180005,141276
synth-n_400-m_8510-k_15-p_0.1.txt,400,8510,-1,15,3,false,29,0,9,18,11
synth-n_400-m_8590-k_20-p_0.1.txt,400,8590,-1,20,1,false,24,0,12,29,19
synth-n_400-m_8815-k_25-p_0.1.txt,400,8815,-1,25,0,false,7,0,32,154,102
synth-n_400-m_9014-k_30-p_0.1.txt,400,9014,-1,30,0,false,9,0,24,56,43
synth-n_400-m_9687-k_50-p_0.1.txt,400,9687,-1,50,0,false,1,0,48,351,110
synth-n_4000-m_1691611-k_150-p_0.2.txt,4000,1691611,-1,150,0,false,0,0,18,183270,37177
synth-n_4000-m_1721128-k_200-p_0.2.txt,4000,1721128,-1,200,0,false,0,0,13,188968,41371
synth-n_4000-m_427463-k_150-p_0.05.txt,4000,427463,-1,150,0,false,0,0,91,180932,31170
synth-n_4000-m_437663-k_200-p_0.05.txt,4000,437663,-1,198,0,false,0,0,60,227457,126922
synth-n_4000-m_852262-k_150-p_0.1.txt,4000,852262,-1,150,0,false,0,0,46,183271,34480
synth-n_4000-m_868734-k_200-p_0.1.txt,4000,868734,-1,200,0,false,0,0,44,181071,37055
synth-n_50-m_139-k_5-p_0.1.txt,50,139,-1,1,1,false,50,0,0,0,0
synth-n_50-m_143-k_10-p_0.1.txt,50,143,-1,5,5,false,50,0,0,0,0
synth-n_50-m_164-k_15-p_0.1.txt,50,164,-1,9,1,false,17,0,12,1,0
synth-n_50-m_169-k_20-p_0.1.txt,50,169,-1,9,0,false,18,0,26,2,0
synth-n_50-m_269-k_5-p_0.2.txt,50,269,-1,5,0,false,20,0,2,0,0
synth-n_50-m_293-k_10-p_0.2.txt,50,293,-1,10,0,false,9,0,7,1,0
synth-n_50-m_325-k_15-p_0.2.txt,50,325,-1,15,0,false,4,0,97,10,5
synth-n_50-m_343-k_20-p_0.2.txt,50,343,-1,18,0,false,1,0,192,37,22
synth-n_50-m_72-k_5-p_0.05.txt,49,72,-1,2,2,false,49,0,0,0,0
synth-n_50-m_84-k_10-p_0.05.txt,49,84,-1,1,1,false,49,0,0,0,0
synth-n_50-m_92-k_20-p_0.05.txt,50,92,-1,2,2,false,50,0,0,0,0
synth-n_50-m_95-k_15-p_0.05.txt,46,95,-1,4,0,false,35,0,3,0,0
synth-n_500-m_13283-k_20-p_0.1.txt,500,13283,-1,20,0,false,9,0,16,64,44
synth-n_500-m_13672-k_25-p_0.1.txt,500,13672,-1,25,0,false,10,0,22,88,70
synth-n_500-m_13710-k_30-p_0.1.txt,500,13710,-1,30,0,false,4,0,42,353,205
synth-n_500-m_14453-k_50-p_0.1.txt,500,14453,-1,50,0,false,3,0,61,792,346
synth-n_500-m_15273-k_70-p_0.1.txt,500,15273,-1,70,0,false,0,0,172,3599,1644
synth-n_500-m_15985-k_100-p_0.1.txt,500,15985,-1,100,0,false,0,0,627,15349,7885
synth-n_500-m_16565-k_120-p_0.1.txt,500,16565,-1,120,0,false,0,0,789,17424,10140
synth-n_500-m_17327-k_150-p_0.1.txt,500,17327,-1,150,0,false,0,0,9352,180004,114588
synth-n_500-m_17907-k_200-p_0.1.txt,500,17907,-1,177,0,false,0,0,8942,180000,148790
synth-n_500-m_26431-k_20-p_0.2.txt,500,26431,-1,20,0,false,0,0,19,330,112
synth-n_500-m_26954-k_25-p_0.2.txt,500,26954,-1,25,0,false,2,0,24,395,156
synth-n_500-m_27136-k_30-p_0.2.txt,500,27136,-1,30,0,false,0,0,28,630,204
synth-n_500-m_28432-k_50-p_0.2.txt,500,28432,-1,50,0,false,0,0,49,1205,349
synth-n_500-m_29623-k_70-p_0.2.txt,500,29623,-1,70,0,false,0,0,128,5860,2742
synth-n_500-m_31513-k_100-p_0.2.txt,500,31513,-1,100,0,false,0,0,296,14143,8242
synth-n_500-m_32243-k_120-p_0.2.txt,500,32243,-1,120,0,false,0,0,657,33903,20040
synth-n_500-m_33353-k_150-p_0.2.txt,500,33353,-1,150,0,false,0,0,2989,108910,76563
synth-n_500-m_34356-k_200-p_0.2.txt,500,34356,-1,185,0,false,0,0,3485,180191,131950
synth-n_500-m_6745-k_25-p_0.05.txt,500,6745,-1,25,0,false,42,0,17,31,22
synth-n_500-m_6906-k_20-p_0.05.txt,500,6906,-1,20,0,false,51,0,13,24,16
synth-n_500-m_6986-k_30-p_0.05.txt,500,6986,-1,30,1,false,39,0,23,41,31
synth-n_500-m_7195-k_50-p_0.05.txt,500,7195,-1,50,0,false,21,0,67,272,212
synth-n_500-m_7774-k_70-p_0.05.txt,500,7774,-1,70,0,false,8,0,266,2108,1102
synth-n_500-m_8350-k_100-p_0.05.txt,500,8350,-1,100,0,false,2,0,11668,97372,66753
synth-n_500-m_8412-k_120-p_0.05.txt,500,8412,-1,117,0,false,1,0,17118,180000,119752
synth-n_500-m_8716-k_150-p_0.05.txt,500,8716,-1,137,0,false,0,0,16282,180002,132873
synth-n_500-m_9062-k_200-p_0.05.txt,500,9062,-1,151,0,false,0,0,16049,180025,142145
synth-n_700-m_13000-k_25-p_0.05.txt,700,13000,-1,25,0,false,36,0,22,102,75
synth-n_700-m_13374-k_30-p_0.05.txt,700,13374,-1,30,0,false,32,0,35,167,129
synth-n_700-m_13738-k_50-p_0.05.txt,700,13738,-1,50,0,false,16,0,95,683,603
synth-n_700-m_14360-k_70-p_0.05.txt,700,14360,-1,70,0,false,9,0,288,4854,2641
synth-n_700-m_14970-k_100-p_0.05.txt,700,14970,-1,100,0,false,0,0,215,6005,2621
synth-n_700-m_15640-k_120-p_0.05.txt,700,15640,-1,120,0,false,2,0,359,11878,5228
synth-n_700-m_16024-k_150-p_0.05.txt,700,16024,-1,150,0,false,0,0,5629,139639,84408
synth-n_700-m_16823-k_200-p_0.05.txt,700,16823,-1,188,0,false,0,0,7073,180006,134606
synth-n_700-m_26060-k_25-p_0.1.txt,700,26060,-1,25,0,false,10,0,19,206,138
synth-n_700-m_26206-k_30-p_0.1.txt,700,26206,-1,30,0,false,7,0,28,310,202
synth-n_700-m_27622-k_50-p_0.1.txt,700,27622,-1,50,0,false,0,0,47,1273,371
synth-n_700-m_28433-k_70-p_0.1.txt,700,28433,-1,70,0,false,0,0,99,4304,1604
synth-n_700-m_29736-k_100-p_0.1.txt,700,29736,-1,100,0,false,0,0,173,8762,3745
synth-n_700-m_30695-k_120-p_0.1.txt,700,30695,-1,120,0,false,0,0,554,36253,18112
synth-n_700-m_31750-k_150-p_0.1.txt,700,31750,-1,150,0,false,0,0,444,30096,14907
synth-n_700-m_33182-k_200-p_0.1.txt,700,33182,-1,192,0,false,0,0,3692,180409,127764
synth-n_700-m_51621-k_25-p_0.2.txt,700,51621,-1,25,0,false,1,0,23,896,372
synth-n_700-m_52169-k_30-p_0.2.txt,700,52169,-1,30,0,false,0,0,26,1371,392
synth-n_700-m_54187-k_50-p_0.2.txt,700,54187,-1,50,0,false,0,0,67,4845,1563
synth-n_700-m_55984-k_70-p_0.2.txt,700,55984,-1,70,0,false,0,0,81,5891,1974
synth-n_700-m_58597-k_100-p_0.2.txt,700,58597,-1,100,0,false,0,0,157,14866,6263
synth-n_700-m_60598-k_120-p_0.2.txt,700,60598,-1,120,0,false,0,0,488,51580,33701
synth-n_700-m_61751-k_150-p_0.2.txt,700,61751,-1,150,0,false,0,0,617,87979,50278
synth-n_700-m_64387-k_200-p_0.2.txt,700,64387,-1,193,0,false,0,0,1297,180013,125194
