name,k_optimal,k_approx,millis
synth-n_3500-m_325120-k_120-p_0.05.txt,120,1955,26159
synth-n_3500-m_330042-k_150-p_0.05.txt,150,2091,26576
synth-n_3500-m_337087-k_200-p_0.05.txt,200,2130,26845
synth-n_3500-m_649101-k_120-p_0.1.txt,120,2291,50612
synth-n_3500-m_657209-k_150-p_0.1.txt,150,2266,50910
synth-n_3500-m_672789-k_200-p_0.1.txt,200,2327,51459
synth-n_400-m_10064-k_70-p_0.1.txt,70,211,99
synth-n_400-m_10528-k_100-p_0.1.txt,100,256,100
synth-n_400-m_10934-k_120-p_0.1.txt,120,270,109
synth-n_400-m_11482-k_150-p_0.1.txt,150,299,103
synth-n_400-m_16937-k_15-p_0.2.txt,15,172,157
synth-n_400-m_17175-k_20-p_0.2.txt,20,179,167
synth-n_400-m_17488-k_25-p_0.2.txt,25,192,182
synth-n_400-m_17822-k_30-p_0.2.txt,30,196,160
synth-n_400-m_18943-k_50-p_0.2.txt,50,214,171
synth-n_400-m_19735-k_70-p_0.2.txt,70,243,175
synth-n_400-m_20559-k_100-p_0.2.txt,100,260,194
synth-n_400-m_21181-k_120-p_0.2.txt,120,281,173
synth-n_400-m_21916-k_150-p_0.2.txt,150,322,185
synth-n_400-m_4229-k_20-p_0.05.txt,20,77,42
synth-n_400-m_4312-k_15-p_0.05.txt,15,66,33
synth-n_400-m_4511-k_25-p_0.05.txt,25,87,48
synth-n_400-m_4551-k_30-p_0.05.txt,30,110,61
synth-n_400-m_4714-k_50-p_0.05.txt,50,151,58
synth-n_400-m_5045-k_70-p_0.05.txt,70,184,66
synth-n_400-m_5336-k_100-p_0.05.txt,100,223,64
synth-n_400-m_5606-k_120-p_0.05.txt,120,241,74
synth-n_400-m_8510-k_15-p_0.1.txt,15,125,77
synth-n_400-m_8590-k_20-p_0.1.txt,20,125,84
synth-n_400-m_8815-k_25-p_0.1.txt,25,166,87
synth-n_400-m_9014-k_30-p_0.1.txt,30,144,100
synth-n_400-m_9687-k_50-p_0.1.txt,50,186,114
synth-n_4000-m_1691611-k_150-p_0.2.txt,150,2944,162001
synth-n_4000-m_1721128-k_200-p_0.2.txt,200,2925,155137
synth-n_4000-m_427463-k_150-p_0.05.txt,150,2351,40762
synth-n_4000-m_437663-k_200-p_0.05.txt,200,2415,41811
synth-n_4000-m_852262-k_150-p_0.1.txt,150,2654,77649
synth-n_4000-m_868734-k_200-p_0.1.txt,200,2712,78313
synth-n_50-m_139-k_5-p_0.1.txt,1,1,1
synth-n_50-m_143-k_10-p_0.1.txt,5,5,1
synth-n_50-m_164-k_15-p_0.1.txt,9,11,1
synth-n_50-m_169-k_20-p_0.1.txt,9,14,1
synth-n_50-m_269-k_5-p_0.2.txt,5,6,2
synth-n_50-m_293-k_10-p_0.2.txt,10,13,1
synth-n_50-m_325-k_15-p_0.2.txt,15,22,2
synth-n_50-m_343-k_20-p_0.2.txt,19,27,1
synth-n_50-m_72-k_5-p_0.05.txt,2,2,1
synth-n_50-m_84-k_10-p_0.05.txt,1,1,1
synth-n_50-m_92-k_20-p_0.05.txt,2,2,1
synth-n_50-m_95-k_15-p_0.05.txt,4,4,1
synth-n_500-m_13283-k_20-p_0.1.txt,20,179,159
synth-n_500-m_13672-k_25-p_0.1.txt,25,197,158
synth-n_500-m_13710-k_30-p_0.1.txt,30,190,160
synth-n_500-m_14453-k_50-p_0.1.txt,50,234,169
synth-n_500-m_15273-k_70-p_0.1.txt,70,261,182
synth-n_500-m_15985-k_100-p_0.1.txt,100,295,184
synth-n_500-m_16565-k_120-p_0.1.txt,120,317,183
synth-n_500-m_17327-k_150-p_0.1.txt,150,352,218
synth-n_500-m_26431-k_20-p_0.2.txt,20,207,295
synth-n_500-m_26954-k_25-p_0.2.txt,25,240,311
synth-n_500-m_27136-k_30-p_0.2.txt,30,240,285
synth-n_500-m_28432-k_50-p_0.2.txt,50,258,309
synth-n_500-m_29623-k_70-p_0.2.txt,70,302,310
synth-n_500-m_31513-k_100-p_0.2.txt,100,324,335
synth-n_500-m_32243-k_120-p_0.2.txt,120,353,322
synth-n_500-m_33353-k_150-p_0.2.txt,150,358,324
synth-n_500-m_34356-k_200-p_0.2.txt,200,395,340
synth-n_500-m_6745-k_25-p_0.05.txt,25,138,108
synth-n_500-m_6906-k_20-p_0.05.txt,20,125,94
synth-n_500-m_6986-k_30-p_0.05.txt,30,138,102
synth-n_500-m_7195-k_50-p_0.05.txt,50,172,101
synth-n_500-m_7774-k_70-p_0.05.txt,70,207,110
synth-n_500-m_8350-k_100-p_0.05.txt,100,274,120
synth-n_500-m_8412-k_120-p_0.05.txt,120,295,124
synth-n_500-m_8716-k_150-p_0.05.txt,150,323,115
synth-n_700-m_13000-k_25-p_0.05.txt,25,208,232
synth-n_700-m_13374-k_30-p_0.05.txt,30,222,235
synth-n_700-m_13738-k_50-p_0.05.txt,50,279,252
synth-n_700-m_14360-k_70-p_0.05.txt,70,280,253
synth-n_700-m_14970-k_100-p_0.05.txt,100,337,261
synth-n_700-m_15640-k_120-p_0.05.txt,120,355,277
synth-n_700-m_16024-k_150-p_0.05.txt,150,400,280
synth-n_700-m_16823-k_200-p_0.05.txt,200,479,292
synth-n_700-m_26060-k_25-p_0.1.txt,25,279,410
synth-n_700-m_26206-k_30-p_0.1.txt,30,300,394
synth-n_700-m_27622-k_50-p_0.1.txt,50,357,442
synth-n_700-m_28433-k_70-p_0.1.txt,70,366,430
synth-n_700-m_29736-k_100-p_0.1.txt,100,394,438
synth-n_700-m_30695-k_120-p_0.1.txt,120,405,467
synth-n_700-m_31750-k_150-p_0.1.txt,150,459,484
synth-n_700-m_33182-k_200-p_0.1.txt,200,501,503
synth-n_700-m_51621-k_25-p_0.2.txt,25,344,714
synth-n_700-m_52169-k_30-p_0.2.txt,30,356,733
synth-n_700-m_54187-k_50-p_0.2.txt,50,367,740
synth-n_700-m_55984-k_70-p_0.2.txt,70,429,749
synth-n_700-m_58597-k_100-p_0.2.txt,100,433,793
synth-n_700-m_60598-k_120-p_0.2.txt,120,447,819
synth-n_700-m_61751-k_150-p_0.2.txt,150,464,850
synth-n_700-m_64387-k_200-p_0.2.txt,200,513,873
